"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"23662","Burmodicus monlyae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23682","Acanthamnestus atridorsus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23692","Acanthamnestus ovoideus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23701","Laevigemma lisorum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23715","Quinalveus hui","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23722","Caulisoculus monlyae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23732","Megaoptocoris punctatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23742","Megaoptocoris similis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23762","Arcochterus fuscus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23772","Parvochterus reticulatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23782","Parvochterus lanceolarus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23822","Palaeotanyrhina exophthalma","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23862","Cretocephalus stysi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23921","Tingiphatnoma suchorskii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23972","Archeaneurus neli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23982","Tingiphatnoma andreneli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"23992","Stonymetopus megus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24002","Megalophthallidion burmapateron","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24015","Megalophthallidion","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24042","Tenebricosus coriaceus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24052","Jaculistilus xixuanae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24106","Burmapsyllidium grimaldii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24142","Cretopiesma engelgrimaldii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24151","Cretopiesma lini","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24161","Cretopiesma inexpectatum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24213","Electrala muae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24252","Burmissus latimaculatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24261","Cretodorus granulatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24272","Cretodorus angustus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24291","Wangala kachinensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24314","Ecpaglocoris ditomeus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24331","Amphignokachinia subversa","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24341","Cretanabis kerzhneri","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24352","Archemezira nuoxichenae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"2437","Burmacader grandis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"2442","Khatangaphis sibirica","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hemiptera",9,8,72.0119,70.1743
"24471","Cretodorus multifoveatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24482","Pachytylaradus cretaceous","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24491","Araeoanasillus leptosomus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24601","Adocimycolus aarondavisii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"24615","Longivelia circuliplsa","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hemiptera",10,9,999.99,999.99
"11008","Homoptera","suborder","Early Cenomanian","",99.6,93.5,-1.083333,46.016666,14.63,42.05,"Homoptera",10,9,0.5533,36.0223
"6107","Homoptera","suborder","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Homoptera",9,9,12.5009,-39.3696
"8107","Homoptera","suborder","Late Cenomanian","",99.6,93.5,-4.8425,30.507778,6.52,25.22,"Homoptera",10,9,-5.2679,19.0354
"11009","Chalcidoidea","superfamily","Early Cenomanian","",99.6,93.5,-1.083333,46.016666,14.63,42.05,"Hymenoptera",10,9,0.5533,36.0223
"9107","Dryinus antiquus","species","Late Cenomanian","",99.6,93.5,86.77861,70.117775,90.65,66.33,"Hymenoptera",10,9,63.3752,67.1183
"11109","Conostigmus dolicharthrus","species","Late Albian","Early Cenomanian",105.3,93.5,101.42778,73.833054,103.64,71.09,"Hymenoptera",11,9,69.2129,72.6022
"12116","Prolagynodes penniger","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"36100","Kyromyrma neffi","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"3778","Protorhyssalus goldmani","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"5519","Brownimecia clavata","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"5618","Sphecomyrma freyi","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"5718","Sphecomyrma","genus","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"5819","Sphecomyrma mesaki","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"5916","Gerontoformica","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"6017","Myanmyrma gracilis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"10415","Labenopimpla orapa","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"10517","Rugopimpla botswana","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"23015","Maimetsha arctica","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23115","Stigmaphron orphne","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23215","Allocotidus melpomene","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23316","Hippocoon evadne","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23415","Trupochalcis inops","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23516","Cretevania minor","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23616","Cretevania major","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23716","Cretomyrma unicornis","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23816","Dlusskyidris zherichini","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"23915","Cretevania minuta","species","Late Cenomanian","",99.6,93.5,86.77861,70.117775,90.65,66.33,"Hymenoptera",10,9,63.3752,67.1183
"24016","Falsiformica cretacea","species","Late Cenomanian","",99.6,93.5,86.77861,70.117775,90.65,66.33,"Hymenoptera",10,9,63.3752,67.1183
"24115","Kotujellites crucis","species","Cenomanian","",100.5,93.9,102.160004,71.916,102.67,69.05,"Hymenoptera",10,9,73.178,71.1188
"24713","Cretodryinus zherichini","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"24813","Cretomyrma arnoldii","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"24913","Curiosivespa curiosa","species","Turonian","",93.9,89.8,67.269997,44.41,74.44,38.49,"Hymenoptera",9,9,60.5721,39.6702
"25013","Archaeopone kzylzharica","species","Turonian","",93.9,89.8,67.269997,44.41,74.44,38.49,"Hymenoptera",9,9,60.5721,39.6702
"25112","Dolichomyrma longiceps","species","Turonian","",93.9,89.8,67.269997,44.41,74.44,38.49,"Hymenoptera",9,9,60.5721,39.6702
"25214","Dolichomyrma latipes","species","Turonian","",93.9,89.8,67.269997,44.41,74.44,38.49,"Hymenoptera",9,9,60.5721,39.6702
"25314","Petropone petiolata","species","Turonian","",93.9,89.8,67.269997,44.41,74.44,38.49,"Hymenoptera",9,9,60.5721,39.6702
"25614","Curiosivespa magna","species","Turonian","",93.9,89.8,67.269997,44.41,74.44,38.49,"Hymenoptera",9,9,60.5721,39.6702
"25715","Cretopone magna","species","Turonian","",93.9,89.8,67.269997,44.41,74.44,38.49,"Hymenoptera",9,9,60.5721,39.6702
"30411","Chalscelio orapa","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"30512","Botsvania cretacea","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"30613","Curiosivespa orapa","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"31712","Afromyrma petrosa","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"31811","Afropone orapa","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"31911","Afropone oculata","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"32010","Orapia minor","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"32113","Orapia rayneri","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"32311","Chrysididae","family","Late Cenomanian","",99.6,93.5,-4.8425,30.507778,6.52,25.22,"Hymenoptera",10,9,-5.2679,19.0354
"36213","Afrapia globularis","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"36312","Afrapia variicornis","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"36412","Afromaimetsha robusta","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"36511","Maimetshorapia africana","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Hymenoptera",9,9,12.5009,-39.3696
"4372","Bryopompilus interfector","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4422","Eorhopalosoma gorgyra","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4432","Taimyrisphex pristinus","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"4443","Pittoecus pauper","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"4452","Cretabythus sibiricus","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"4463","Archaepyris minutus","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"4474","Hypocleptes rasnitsyni","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"4484","Protamisega khatanga","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"4504","Celonophamia taimyria","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"4524","Hyptiogastrites electrinus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4543","Melittosphex burmensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4553","Haidomyrmex cerberus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4563","Burmomyrma rossi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4573","Sclerodermus quadridentatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4583","Foenobethylus electriphilus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4594","Electrofoenus gracilipes","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4604","Bethylitella cylindrella","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"46110","Protofoenus swinhoei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"4623","Diapriinae","subfamily","Early Cenomanian","",99.6,93.5,-0.175,45.700001,15.45,41.69,"Hymenoptera",10,9,1.3308,35.7007
"4633","Protorhyssalodes arnaudi","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Hymenoptera",11,9,0.6689,35.7614
"4644","Aenigmabracon capdoliensis","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Hymenoptera",11,9,0.6689,35.7614
"4683","Cretoscolia patiens","species","Turonian","",93.9,89.8,67.269997,44.41,74.44,38.49,"Hymenoptera",9,9,60.5721,39.6702
"4693","Stolamissus mirabilis","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"4703","Jerseucoila plesiosoma","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"4719","Syneucoila magnifica","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"4804","Archaeostephanus corae","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"48110","Sphecomyrma freyi","species","Turonian","Santonian",93.9,83.6,-74.209999,40.445,-31.72,40.85,"Hymenoptera",9,8,-40.7807,36.1015
"4981","Allocotidus bruesi","species","Cenomanian","",100.5,93.9,-160.100006,70.599998,-133.64,79.68,"Hymenoptera",10,9,-107.4923,81.4896
"5983","Myanmymar aresconoides","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"6109","Armania pristina","species","Late Coniacian","",89.3,85.8,140.350006,59.445,134.25,61.44,"Hymenoptera",9,9,127.0027,66.1506
"6118","Khetania mandibulata","species","Late Coniacian","",89.3,85.8,140.350006,59.445,134.25,61.44,"Hymenoptera",9,9,127.0027,66.1506
"6124","Armania capitata","species","Late Coniacian","",89.3,85.8,140.350006,59.445,134.25,61.44,"Hymenoptera",9,9,127.0027,66.1506
"6183","Mesorussus taimyrensis","species","Late Cenomanian","",99.6,93.5,86.77861,70.117775,90.65,66.33,"Hymenoptera",10,9,63.3752,67.1183
"6194","Cretogonalys taimyricus","species","Late Cenomanian","",99.6,93.5,86.77861,70.117775,90.65,66.33,"Hymenoptera",10,9,63.3752,67.1183
"6218","Cretodinapsis caucasica","species","Early Cenomanian","",99.6,93.5,46.49361,40.404167,58.62,35.31,"Hymenoptera",10,9,42.7178,33.0179
"6234","Burmaphron tridentatum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"6244","Burmaphron prolatum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"6264","Elasmophron kurthi","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"6273","Tagsmiphron muesebecki","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"6284","Tagsmiphron gigas","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"6294","Tagsmiphron ascalaphus","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"6354","Palaeocynips arcticus","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"6364","Palaeocynipiana santonica","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"6373","Rasnicynips eximia","species","Late Santonian","",85.8,83.5,99.562897,71.307404,85.33,66.07,"Hymenoptera",9,8,72.0119,70.1743
"6384","Protocharips evenhuisi","species","Late Albian","Early Cenomanian",105.3,93.5,101.426392,73.833054,103.64,71.09,"Hymenoptera",11,9,69.2118,72.602
"6434","Thanatotiphia nyx","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"6462","Baikuris mandibularis","species","Late Albian","Early Cenomanian",105.3,93.5,101.42778,73.833054,103.64,71.09,"Hymenoptera",11,9,69.2129,72.6022
"6471","Baikuris mirabilis","species","Late Albian","Early Cenomanian",105.3,93.5,101.42778,73.833054,103.64,71.09,"Hymenoptera",11,9,69.2129,72.6022
"6972","Plumalexius rasnitsyni","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"6983","Archaeromma carnifex","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"6993","Archaeromma gibsoni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"7002","Galloromma kachinensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"7022","Burmanteon olmii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"7043","Henopelecinus pygmaeus","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7053","Guyotemaimetsha enigmatica","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Hymenoptera",11,9,0.6689,35.7614
"7118","Boreobythus turonius","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7203","Minyorussus luzzii","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7217","Grimaldivania ackermani","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7223","Newjersevania casei","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7233","Newjersevania nascimbenei","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7243","Loreisomorpha nascimbenei","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7253","Symmorphus senex","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7263","Psolimena electra","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"7271","Cretosapyga resinicola","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"7533","Merascylla atavella","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"7542","Megazar elegans","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Hymenoptera",11,9,0.6689,35.7614
"7592","Urotryphon baikurensis","species","Late Albian","Early Cenomanian",105.3,93.5,101.42778,73.833054,103.64,71.09,"Hymenoptera",11,9,69.2129,72.6022
"7603","Eubaeus abdominalis","species","Late Cenomanian","",99.6,93.5,86.77861,70.117775,90.65,66.33,"Hymenoptera",10,9,63.3752,67.1183
"7614","Agapia sukatchevae","species","Late Cenomanian","",99.6,93.5,86.77861,70.117775,90.65,66.33,"Hymenoptera",10,9,63.3752,67.1183
"7621","Agapteron popovi","species","Late Cenomanian","",99.6,93.5,86.77861,70.117775,90.65,66.33,"Hymenoptera",10,9,63.3752,67.1183
"7633","Cascoscelio incassus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"7822","Chionoxyela nivea","species","Late Coniacian","",89.3,85.8,140.350006,59.445,134.25,61.44,"Hymenoptera",9,9,127.0027,66.1506
"7831","Ghilarella nivalis","species","Late Coniacian","",89.3,85.8,140.350006,59.445,134.25,61.44,"Hymenoptera",9,9,127.0027,66.1506
"7841","Siricinae","subfamily","Late Coniacian","",89.3,85.8,140.350006,59.445,134.25,61.44,"Hymenoptera",9,9,127.0027,66.1506
"785","Emanrisca empusa","species","Late Coniacian","",89.3,85.8,140.350006,59.445,134.25,61.44,"Hymenoptera",9,9,127.0027,66.1506
"8223","Haidomyrmex zigrasi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8233","Haidomyrmex scimitarus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8253","Gerontoformica occidentalis","species","Early Cenomanian","",99.6,93.5,-1.09,45.990002,14.62,42.03,"Hymenoptera",10,9,0.5473,35.9957
"8263","Haidomyrmodes mammuthus","species","Early Cenomanian","",99.6,93.5,-1.177,46.018002,14.55,42.06,"Hymenoptera",10,9,0.4729,36.0242
"8273","Mesevania swinhoei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8283","Burmastatus triangularis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8293","Cirrosphex admirabilis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8302","Apodolichurus sphaerocephalus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8317","Apodolichurus diaphanus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8323","Cretampulex gracilis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8333","Mendampulex monilicularis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8343","Trigampulex pervetus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8353","Prolemistus apiformis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8362","Cretospilomena familiaris","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
"8373","Sphecomyrma freyi","species","Turonian","",93.9,89.8,-74.334999,40.43,-31.21,41.41,"Hymenoptera",9,9,-40.8992,36.1119
"8391","Baikuris casei","species","Turonian","",93.9,89.8,-74.334999,40.43,-31.21,41.41,"Hymenoptera",9,9,-40.8992,36.1119
"8401","Formicidae","family","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Hymenoptera",9,9,-40.8758,36.1436
"8616","Archaeromma japonicum","species","Late Coniacian","Early Santonian",89.3,83.5,141.75,40.18,138.9,48.44,"Hymenoptera",9,8,131.9843,53.0471
"8753","Burmaimetsha concava","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Hymenoptera",10,9,999.99,999.99
