"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"12272","Doryscarta xialiaoensis","species","Sevatian","Rhaetian",212,201.3,117.639999,24.985001,135.04,38.32,"Hemiptera",21,20,121.7737,35.4569
"1645","Palaeomyrmex prodromus","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Hemiptera",20,20,10.7628,36.5256
"16461","Hemiptera","order","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Hemiptera",20,20,10.7628,36.5256
"16671","Dytoscytina ejuncida","species","Late Triassic","",237,201.3,116.425003,25.83,126.02,24.99,"Hemiptera",24,20,120.3555,36.2295
"16682","Quadrisbole vieta","species","Rhaetian","",208.5,201.3,113.800003,27.995001,131.24,41.59,"Hemiptera",21,20,117.2246,38.2173
"16702","Quadrisbole stenis","species","Sinemurian","",199.3,190.8,113.849998,28.014999,135.3,41.41,"Hemiptera",20,19,117.2786,38.2408
"16831","Szeiinia huanglongensis","species","Late Triassic","",237,201.3,109.800003,35.599998,120.32,40.29,"Hemiptera",24,20,113.6232,47.6933
"17792","Turgaiella pomerantsevae","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Hemiptera",20,16,54.0519,58.7264
"17802","Martynovocossus turgaiensis","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Hemiptera",20,16,54.0519,58.7264
"17832","Mesococcus asiatica","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Hemiptera",20,19,76.2521,54.4203
"17921","Cicadocoris kuliki","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Hemiptera",20,19,76.2521,54.4203
"17932","Sphongophoriella reticulata","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Hemiptera",20,19,76.2521,54.4203
"17942","Minuta heteropterata","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Hemiptera",20,19,76.2521,54.4203
"17952","Ceresopsis costalis","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Hemiptera",20,19,76.2521,54.4203
"21991","Hemiptera","order","Late Triassic","",237,201.3,119.565002,40.064999,131.8,42.6,"Hemiptera",24,20,126.659,50.1817
"11108","Palaeomyrmex prodromus","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Homoptera",20,20,10.7628,36.5256
"6162","Sogutia liassica","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Hymenoptera",20,19,76.2521,54.4203
"11663","Kirghizoxyela mirabilis","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Hymenoptera",20,19,76.2521,54.4203
"11018","Archaeolepis mane","species","Turneri","",196.5,189.6,-2.925,50.730999,10.81,37.91,"Lepidoptera",20,19,0.8006,36.8584
"6120","Lepidoptera","order","Rhaetian","",208.5,201.3,10.718333,52.306389,17.45,38.82,"Lepidoptera",21,20,10.1096,41.5973
"6219","Glossata","suborder","Rhaetian","",208.5,201.3,10.718333,52.306389,17.45,38.82,"Lepidoptera",21,20,10.1096,41.5973
"6318","Lepidoptera","order","Planorbis","",201.3,196.5,10.718333,52.306389,18.02,41.05,"Lepidoptera",20,20,10.1096,41.5973
"6417","Glossata","suborder","Planorbis","",201.3,196.5,10.718333,52.306389,18.02,41.05,"Lepidoptera",20,20,10.1096,41.5973
"6220","Orthophlebia capillata","species","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Mecoptera",20,19,0.8242,36.8675
"6319","Pseudopolycentropus triangularis","species","Obtusum","",196.5,189.6,-2.925,50.73,10.81,37.91,"Mecoptera",20,19,0.8011,36.8574
"6418","Protorthophlebia latipennis","species","Obtusum","",196.5,189.6,-2.92,50.73,10.81,37.91,"Mecoptera",20,19,0.8048,36.8585
"6519","Protorthophlebia latipennis","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Mecoptera",20,20,0.981,38.4675
"9318","Mesochorista anglicana","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Mecoptera",21,20,0.9139,38.5437
"9418","Protorthophlebia latipennis","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Mecoptera",21,20,0.9139,38.5437
"9518","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.226,51.93,8.94,34.71,"Mecoptera",21,20,0.7825,38.1344
"9615","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Mecoptera",21,20,0.7896,38.1359
"9817","Orthophlebia liassica","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Mecoptera",20,20,0.981,38.4675
"9918","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Mecoptera",21,20,0.7653,38.1956
"10018","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,0.7862,38.2747
"10118","Orthophlebia liassica","species","Early Hettangian","",201.3,196.5,-1.82,52.189999,9.38,37.3,"Mecoptera",20,20,0.9604,38.4666
"10217","Orthophlebia liassica","species","Hettangian","",201.3,199.3,-2.963,50.978001,9.01,35.53,"Mecoptera",20,20,0.6647,37.0815
"10317","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-1.837,52.279999,9.02,35.13,"Mecoptera",21,20,0.9065,38.5468
"10417","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Mecoptera",21,20,0.9139,38.5437
"10519","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.2,51.950001,8.95,34.74,"Mecoptera",21,20,0.7925,38.1588
"10617","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.226,51.946999,8.94,34.73,"Mecoptera",21,20,0.7748,38.1502
"10718","Orthophlebia pictipennis","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Mecoptera",21,20,0.7653,38.1956
"10818","Orthophlebia pictipennis","species","Planorbis","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Mecoptera",20,20,0.981,38.4675
"10919","Worcestobia gigantea","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,0.7862,38.2747
"11118","Protobittacus liassicus","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,0.7862,38.2747
"11218","Protobittacus maculatus","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,0.7862,38.2747
"11417","Liassophila hydromanicoides","species","Planorbis","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Mecoptera",20,20,0.981,38.4675
"11915","Orthophlebia latebrosa","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"12016","Orthophlebia colorata","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"12123","Mesopanorpa brodiei","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"12217","Mesopanorpa kuliki","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"12318","Protorthophlebia (Protorthophlebia) obscura","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"12416","Mesopanorpa densa","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"12516","Mesopanorpa monstrosa","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"12615","Protorthophlebia latipennis","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"20713","Orthophlebia liassica","species","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Mecoptera",21,20,0.916,38.2496
"24316","Tutujasina paradoxa","species","Early Jurassic","",201.3,174.1,87.735001,53.775002,96.12,68.87,"Mecoptera",20,17,78.335,67.4627
"2767","Orthophlebia liassica","species","Hettangian","Sinemurian",201.3,190.8,-1.85,52.16,10.09,38.38,"Mecoptera",20,19,0.9523,38.432
"27811","Orthophlebia intermedia","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,0.7862,38.2747
"29612","Orthophlebia nana","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,0.9082,38.1222
"29713","Orthophlebia pygmaea","species","Rhaetian","Hettangian",208.5,199.3,-1.82,52.189999,8.82,35.46,"Mecoptera",21,20,0.9604,38.4666
"29913","Orthophlebia laesa","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,0.9082,38.1222
"30010","Orthophlebia bella","species","Rhaetian","Hettangian",208.5,199.3,-1.82,52.189999,8.82,35.46,"Mecoptera",21,20,0.9604,38.4666
"30113","Orthophlebia gracilis","species","Rhaetian","",208.5,201.3,-2.145,52.055,8.93,34.84,"Mecoptera",21,20,0.7848,38.2689
"30213","Orthophlebia stigmatica","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,0.9082,38.1222
"30312","Orthophlebia furcata","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,0.9082,38.1222
"30412","Orthophlebia parvula","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,0.9082,38.1222
"30513","Orthophlebia anglica","species","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Mecoptera",21,20,0.7896,38.1359
"35413","Orthophlebia confusa","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Mecoptera",21,20,0.7653,38.1956
"4044","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2,52.125,8.99,34.95,"Mecoptera",21,20,0.8588,38.3662
"4322","Protorthophlebia (Protorthophlebia) badaowanica","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"4332","Protorthophlebia (Protorthophlebia) karamayiensis","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"4343","Junggarochorista tuzigouensis","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Mecoptera",20,19,83.2178,59.3698
"4433","Mesochorista asiatica","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4453","Orthophlebia maculata","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4464","Orthophlebia curta","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4475","Orthophlebia extensa","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4485","Orthophlebia shurabica","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4494","Orthophlebia effusa","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4505","Orthophlebia varia","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"45110","Orthophlebia vernacula","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4525","Orthophlebia rossica","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4535","Protorthophlebia (Protorthophlebia) obscura","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4544","Mesopanorpa unicolor","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4554","Mesopanorpa umbrata","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4564","Gigaphlebia palmaris","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4574","Mesorthophlebia ampla","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4584","Mesopanorpa hartungi","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4595","Protorthophlebia egloni","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4605","Protorthophlebia aksaji","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"46111","Neorthophlebia robusta","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4624","Neorthophlebia unica","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4634","Neorthophlebia nana","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4674","Mesopanorpa kuliki","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4694","Protorthophlebia latipennis","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Mecoptera",20,19,76.2521,54.4203
"4805","Protorthophlebia latipennis","species","Sinemurian","",199.3,190.8,117.470001,28.635,139.5,42.28,"Mecoptera",20,19,121.2917,39.0899
"5173","Orthophlebia pulchra","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Mecoptera",20,16,54.0519,58.7264
"5185","Orthophlebia","genus","Early Jurassic","Middle Jurassic",201.3,163.5,66.059998,52.075001,75.02,57.27,"Mecoptera",20,16,55.8777,58.9126
"5193","Mesopanorpa turgaica","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Mecoptera",20,16,54.0519,58.7264
"5203","Mesopanorpa kuschmurunensis","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Mecoptera",20,16,54.0519,58.7264
"52110","Mesopanorpa","genus","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Mecoptera",20,16,54.0519,58.7264
"5224","Mesopanorpa","genus","Early Jurassic","Middle Jurassic",201.3,163.5,66.059998,52.075001,75.02,57.27,"Mecoptera",20,16,55.8777,58.9126
"5234","Mesopanorpa praeangustipennis","species","Jurassic","",201.3,145,65.330002,47.830002,77.31,47.11,"Mecoptera",20,14,59.2911,55.0664
"6245","Prochoristella shuangyangensis","species","Early Jurassic","",201.3,174.1,125.925003,43.395,154.62,51.54,"Mecoptera",20,17,135.4397,51.9707
"63110","Jurachorista bashkuevi","species","Turneri","",196.5,189.6,-2.948,50.717999,10.8,37.89,"Mecoptera",20,19,0.7892,36.8411
"3700","Nematophlebia plicata","species","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Megaloptera",21,20,0.916,38.2496
"11122","Megapolystoechus magnificus","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Neuroptera",21,20,0.7862,38.2747
"12218","Neuroptera","order","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Neuroptera",21,20,0.7896,38.1359
"12319","Megapolystoechus magnificus","species","Rhaetian","",208.5,201.3,-2.629,51.602001,8.84,34.31,"Neuroptera",21,20,0.6348,37.7391
"22616","Petrushevskia borisi","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Neuroptera",20,19,76.2521,54.4203
"22717","Petrushevskia borisi","species","Sinemurian","",199.3,190.8,77.199997,42.700001,87.56,57.7,"Neuroptera",20,19,76.2521,54.4203
"22816","Sogjuta speciosa","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Neuroptera",20,19,76.2521,54.4203
"5245","Idiastogyia fatisca","species","Bucklandi","",196.5,189.6,116.010002,23.475,139.01,36.37,"Neuroptera",20,19,120.0884,33.8545
"57111","Archedilaropsis furcata","species","Rhaetian","",208.5,201.3,61.415001,54.91,50.4,59.91,"Neuroptera",21,20,48.2573,59.6328
"7063","Oligophlebiopsis biramosa","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Neuroptera",20,19,76.2521,54.4203
"29417","Lateophlebia anglicanopsis","species","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Odonata",20,19,0.8242,36.8675
"29516","Rossiphlebia jacksoni","species","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Odonata",20,19,0.8242,36.8675
"29614","Liassophlebia pseudomagnifica","species","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Odonata",20,19,0.8242,36.8675
"29715","Liassophlebia","genus","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Odonata",20,19,0.8242,36.8675
"29813","Dorsettia laeta","species","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Odonata",20,19,0.8242,36.8675
"29915","Odonata","order","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Odonata",20,19,0.8242,36.8675
"30011","Odonata","order","Obtusum","",196.5,189.6,-2.925,50.73,10.81,37.91,"Odonata",20,19,0.8011,36.8574
"30115","Anglophlebia gigantea","species","Obtusum","",196.5,189.6,-2.925,50.73,10.81,37.91,"Odonata",20,19,0.8011,36.8574
"30215","Heterophlebia","genus","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Odonata",20,19,0.8242,36.8675
"30314","Hypsothemis fraseri","species","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Odonata",20,19,0.8242,36.8675
"31213","Petrophlebia anglicana","species","Planorbis","",201.3,196.5,-1.15,52.733002,9.54,37.97,"Odonata",20,20,1.1947,39.121
"31315","Liassophlebia magnifica","species","Planorbis","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Odonata",20,20,0.981,38.4675
"31415","Liassophlebia","genus","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Odonata",20,20,0.981,38.4675
"31515","Liassophlebia","genus","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Odonata",21,20,0.7862,38.2747
"31615","Liassophlebia withersi","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Odonata",21,20,0.7862,38.2747
"31715","Liassophlebia westwoodi","species","Rhaetian","",208.5,201.3,-2.083333,51.883331,9.07,34.71,"Odonata",21,20,0.9082,38.1222
"31814","Odonata","order","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Odonata",21,20,0.7862,38.2747
"32013","Liassophlebia","genus","Planorbis","",201.3,196.5,-1.75,52.216667,9.41,37.35,"Odonata",20,20,0.9992,38.507
"32116","Liassophlebia","genus","Rhaetian","",208.5,201.3,-2.414,51.827999,8.87,34.57,"Odonata",21,20,0.691,37.9977
"32216","Campterophlebiidae","family","Planorbis","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Odonata",20,20,0.981,38.4675
"32314","Campterophlebiidae","family","Planorbis","",201.3,196.5,-1.847,52.147999,9.38,37.26,"Odonata",20,20,0.96,38.4215
"32715","Heterophlebia buckmani","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Odonata",20,20,0.981,38.4675
"33016","Oryctothemis hageni","species","Rhaetian","",208.5,201.3,-2.083333,51.883331,9.07,34.71,"Odonata",21,20,0.9082,38.1222
"33216","Odonata","order","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Odonata",21,20,0.7653,38.1956
"35714","Sogjutella mollis","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Odonata",20,19,76.2521,54.4203
"35812","Cyclothemis sogjutensis","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Odonata",20,19,76.2521,54.4203
"5097","Campterophlebiidae","family","Jurassic","",201.3,145,100.25,54.299999,106.87,62.55,"Odonata",20,14,96.1848,71.3897
"5664","Samarura","genus","Rhaetian","",208.5,201.3,152.440002,-27.459999,105.07,-55.36,"Odonata",21,20,90.452,-57.7027
"58112","Anisozygopteron hageni","species","Angulata","",201.3,196.5,8.233333,47.466667,19.25,36.05,"Odonata",20,20,10.7628,36.5256
"6705","Triassothemis gartzii","species","Rhaetian","",208.5,201.3,14.38,53.209999,19.28,40.75,"Odonata",21,20,12.2771,43.3781
"75110","Odonata","order","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Odonata",21,20,0.916,38.2496
"7852","Bavarophlebia schmeissneri","species","Hettangian","",201.3,199.3,11.541,50.006001,19.82,38.98,"Odonata",20,20,12.0027,39.7275
"8363","Liassophlebia","genus","Hettangian","",201.3,199.3,11.5405,50.001999,19.82,38.98,"Odonata",20,20,12.0045,39.7237
"87110","Chrismooreia michaelbehei","species","Obtusum","",196.5,189.6,-2.925,50.73,10.81,37.91,"Odonata",20,19,0.8011,36.8574
"8795","Dorsettia sinica","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Odonata",20,19,83.2178,59.3698
"8804","Honghea xui","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Odonata",20,19,83.2178,59.3698
"8883","Rossiphlebia jacksoni","species","Obtusum","",196.5,189.6,-2.89,50.741001,10.83,37.92,"Odonata",20,19,0.8222,36.8755
"9004","Jurassophlebia xinjiangensis","species","Early Sinemurian","",196.5,189.6,84.900002,45.599998,96.84,62.44,"Odonata",20,19,83.2178,59.3698
"13616","Protogryllus (Archaegryllodes) stormbergensis","species","Sinemurian","",199.3,190.8,28.75,-30.42,16.11,-44.39,"Orthoptera",20,19,0.9863,-44.92
"17819","Juravoliopus sinuatus","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Orthoptera",20,19,76.2521,54.4203
"18128","Paratshorkuphlebia multivenosa","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Orthoptera",20,19,76.2521,54.4203
"18220","Paratshorkuphlebia multivenosa","species","Sinemurian","",199.3,190.8,77.199997,42.700001,87.56,57.7,"Orthoptera",20,19,76.2521,54.4203
"20319","Asiogryllus asiaticus","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Orthoptera",20,19,76.2521,54.4203
"20420","Locustopsis anatolica","species","Hettangian","Sinemurian",201.3,190.8,77.199997,42.700001,86.81,57.76,"Orthoptera",20,19,76.2521,54.4203
"26217","Bintoniella brodiei","species","Early Sinemurian","",196.5,189.6,-4.15,49.740002,10.41,36.68,"Orthoptera",20,19,0.3093,35.6588
"26317","Bintoniella brodiei","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"26417","Bintoniella brodiei","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Orthoptera",21,20,0.9139,38.5437
"26515","Bintoniella brodiei","species","Early Hettangian","",201.3,196.5,-1.71,52.200001,9.45,37.34,"Orthoptera",20,20,1.0361,38.5003
"26615","Bintoniella brodiei","species","Early Hettangian","",201.3,196.5,-1.82,52.189999,9.38,37.3,"Orthoptera",20,20,0.9604,38.4666
"26713","Bintoniella brodiei","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"26916","Protohagla langi","species","Obtusum","",196.5,189.6,-2.892,50.733002,10.83,37.92,"Orthoptera",20,19,0.8242,36.8675
"27115","Regiata scutra","species","Obtusum","",196.5,189.6,-2.925,50.73,10.81,37.91,"Orthoptera",20,19,0.8011,36.8574
"27214","Micromacula gracilis","species","Obtusum","",196.5,189.6,-2.925,50.73,10.81,37.91,"Orthoptera",20,19,0.8011,36.8574
"27312","Archelcana durnovaria","species","Obtusum","",196.5,189.6,-2.925,50.73,10.81,37.91,"Orthoptera",20,19,0.8011,36.8574
"27412","Hagla gracilis","species","Obtusum","",196.5,189.6,-2.92,50.73,10.81,37.91,"Orthoptera",20,19,0.8048,36.8585
"27511","Protogryllus (Archaegryllodes) magnus","species","Obtusum","",196.5,189.6,-2.92,50.73,10.81,37.91,"Orthoptera",20,19,0.8048,36.8585
"27610","Locustopsis spectabilis","species","Obtusum","",196.5,189.6,-2.92,50.73,10.81,37.91,"Orthoptera",20,19,0.8048,36.8585
"27710","Orichalcum ornatum","species","Turneri","",196.5,189.6,-2.925,50.730999,10.81,37.91,"Orthoptera",20,19,0.8006,36.8584
"27814","Micromacula gracilis","species","Turneri","",196.5,189.6,-2.925,50.730999,10.81,37.91,"Orthoptera",20,19,0.8006,36.8584
"34815","Panorpidium","genus","Planorbis","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"36915","Locustopsis spectabilis","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"37012","Locustopsis spectabilis","species","Planorbis","",201.3,196.5,-1.744,52.400002,9.31,37.51,"Orthoptera",20,20,0.9187,38.6792
"37414","Locustopsis elegans","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"37514","Locustopsis cockerelli","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"37615","Locustopsis bucklandi","species","Early Hettangian","",201.3,196.5,-1.82,52.189999,9.38,37.3,"Orthoptera",20,20,0.9604,38.4666
"37712","Locustopsis bucklandi","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"37817","Plesioschwinzia gracilis","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"37917","Plesioschwinzia bernstorffi","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"38513","Plesioschwinzia constricta","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"38610","Locustopsis nana","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
"3876","Plesioschwinzia lacoei","species","Early Hettangian","",201.3,196.5,-1.795,52.185001,9.4,37.31,"Orthoptera",20,20,0.981,38.4675
"3895","Locustopsis cubitalis","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Orthoptera",21,20,0.7862,38.2747
