"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"15951","Plachutella zhouyingziensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"15961","Hebeicercopis triangulata","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"15971","Huabeicercopis yangi","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"15982","Hebeicoris luanpingensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"15992","Hebeicoris longa","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"16002","Palaeontinodes haifanggouensis","species","Callovian","Oxfordian",166.1,157.3,120.75,41.75,131.36,49.98,"Hemiptera",17,16,123.9558,42.9934
"16014","Gansucossus luanpingensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"16022","Luanpingia longa","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"16032","Sunotettigarcta hebeiensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"16041","Anthoscytina longa","species","Callovian","Oxfordian",166.1,157.3,120.75,41.75,131.36,49.98,"Hemiptera",17,16,123.9558,42.9934
"16062","Yanliaocorixa chinensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"16542","Protabanus chaoyangensis","species","Callovian","Oxfordian",166.1,157.3,120.050003,41.450001,130.66,49.58,"Hemiptera",17,16,123.2376,42.6989
"16592","Weichangicoris daobaliangensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"16913","Plachutella picta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hemiptera",17,16,73.5947,41.4058
"16972","Turutanovia karatavica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hemiptera",17,16,73.5947,41.4058
"16991","Karataviella brachyptera","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Hemiptera",17,16,73.422,40.7268
"17031","Mesotubilustrium asiaticum","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Hemiptera",17,16,73.422,40.7268
"17042","Fulgoridium","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hemiptera",17,16,73.5947,41.4058
"17052","Cycloscytina delutinervis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hemiptera",17,16,73.5947,41.4058
"17292","Sinopachymeridium popovi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"17792","Turgaiella pomerantsevae","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Hemiptera",20,16,65.2894,49.8213
"17802","Martynovocossus turgaiensis","species","Early Jurassic","Middle Jurassic",201.3,163.5,64.610001,52.450001,73.24,57.19,"Hemiptera",20,16,65.2894,49.8213
"18172","Juraphis karataviensis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hemiptera",17,16,73.5947,41.4058
"18202","Sinanabis brevipes","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"18214","Karataviella macra","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hemiptera",17,16,120.7378,42.2266
"18222","Karataviella stolida","species","Callovian","Oxfordian",166.1,157.3,118.324997,40.91,128.9,48.77,"Hemiptera",17,16,121.4714,42.1716
"18261","Palaeontinopsis latipennis","species","Callovian","Oxfordian",166.1,157.3,120.754997,41.474998,131.45,49.71,"Hemiptera",17,16,123.9569,42.7184
"18272","Permocicada beipiaoensis","species","Callovian","Oxfordian",166.1,157.3,120.754997,41.474998,131.45,49.71,"Hemiptera",17,16,123.9569,42.7184
"18522","Tianyuprosbole zhengi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"18742","Gallomesovelia grioti","species","Late Kimmeridgian","",155.7,150.8,5.7756,45.990601,20.41,28.7,"Hemiptera",16,15,15.1308,36.9105
"18822","Cicadocoris anisomeridis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"18882","Lygaenocoris prynadai","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hemiptera",17,16,73.6999,40.7724
"19552","Daoaphis magnalata","species","Callovian","Oxfordian",166.1,157.3,119.223,41.311001,129.78,49.31,"Hemiptera",17,16,122.3923,42.5662
"19602","Mesocimex varians","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"19641","Titanocercopis borealis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"19792","Anthoscytina brevineura","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"19801","Anthoscytina elegans","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"20702","Sinopalaeocossus amoenus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"20742","Hirtaprosbole erromera","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"20814","Macrotettigarcta obesa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"20822","Maculaprosbole zhengi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"20832","Sanmai kongi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"20842","Sanmai mengi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"20852","Sanmai xuni","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"20932","Kallicossus ningchengensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"21114","Mesocimex parvus","species","Callovian","Oxfordian",166.1,157.3,119.223,41.311001,129.78,49.31,"Hemiptera",17,16,122.3923,42.5662
"21121","Mesocimex parvus","species","Callovian","Oxfordian",166.1,157.3,120.785004,41.849998,131.36,50.08,"Hemiptera",17,16,123.9929,43.0931
"21132","Mesocimex parvus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"21181","Shufania hani","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"21201","Jiania","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"21315","Luanpingia daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.230003,41.32,129.78,49.32,"Hemiptera",17,16,122.3995,42.5751
"21322","Luanpingia daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.223,41.311001,129.78,49.31,"Hemiptera",17,16,122.3923,42.5662
"21341","Stictocercopis wuhuaensis","species","Callovian","Oxfordian",166.1,157.3,119.223,41.311001,129.78,49.31,"Hemiptera",17,16,122.3923,42.5662
"21932","Juroala daidaleos","species","Callovian","Oxfordian",166.1,157.3,119.223,41.311001,129.78,49.31,"Hemiptera",17,16,122.3923,42.5662
"21942","Juroala minuta","species","Callovian","Oxfordian",166.1,157.3,119.223,41.311001,129.78,49.31,"Hemiptera",17,16,122.3923,42.5662
"21952","Juroala daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.223,41.311001,129.78,49.31,"Hemiptera",17,16,122.3923,42.5662
"21962","Juroala daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.236,41.320999,129.79,49.32,"Hemiptera",17,16,122.4057,42.5761
"21972","Anthoscytina daidaleos","species","Callovian","Oxfordian",166.1,157.3,119.236,41.320999,129.79,49.32,"Hemiptera",17,16,122.4057,42.5761
"22142","Juroala daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"22582","Cicadomorpha guancaishanensis","species","Late Oxfordian","",161.2,155.7,119.447998,41.408001,127.52,50.62,"Hemiptera",16,16,122.623,42.6615
"23351","Qibinius maculatus","species","Early Oxfordian","",161.2,155.7,112.480003,35.064999,122.12,43.1,"Hemiptera",16,16,115.4647,36.361
"23362","Qibinius maculatus","species","Callovian","Oxfordian",166.1,157.3,109.385002,36.630001,120.47,43.06,"Hemiptera",17,16,112.327,37.9385
"23872","Cycloscytina gobiensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"23882","Cycloscytina incompleta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"23914","Sinicoselis weberi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Hemiptera",17,16,122.4083,42.5714
"23932","Juroala daohugouensis","species","Oxfordian","",163.5,157.3,119.235001,41.32,128.36,50.15,"Hemiptera",16,16,122.4046,42.5751
"23942","Juroala daidaleos","species","Oxfordian","",163.5,157.3,119.235001,41.32,128.36,50.15,"Hemiptera",16,16,122.4046,42.5751
"23952","Juroala minuta","species","Oxfordian","",163.5,157.3,119.235001,41.32,128.36,50.15,"Hemiptera",16,16,122.4046,42.5751
"23962","Luanpingia youchongi","species","Callovian","Oxfordian",166.1,157.3,119.223,41.311001,129.78,49.31,"Hemiptera",17,16,122.3923,42.5662
"24222","Jurocercopis grandis","species","Early Oxfordian","",161.2,155.7,112.480003,35.064999,122.12,43.1,"Hemiptera",16,16,115.4647,36.361
"24361","Juroala pulchra","species","Oxfordian","",163.5,157.3,119.235001,41.32,128.36,50.15,"Hemiptera",16,16,122.4046,42.5751
"4116","Yanoxyela hongi","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Hymenoptera",17,16,120.7378,42.2266
"10917","Stephanogaster magna","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11016","Stephanogaster longipalpa","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11114","Parephialtites reductus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11216","Leptephialtites caudatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11316","Leptephialtites stephanocephalus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11415","Leptephialtites picturatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11516","Leptephialtites angustus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11615","Leptephialtites linearis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11714","Sessiliventer oppositus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11814","Symphytopterus macrophthalmus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"11913","Symphytopterus robustus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12014","Symphytopterus minutus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12117","Symphyogaster cylindrica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12215","Leptocleistogaster pallida","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12316","Leptocleistogaster alboscuta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12414","Mesaulacinus sculpturatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12514","Brachycleistogaster nigripes","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12613","Brachycleistogaster jurassica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12714","Bethylonymellus cervicalis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12815","Bethylonymellus pallens","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"12915","Leptogastrella leptogastra","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"13015","Stephanogaster similis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"13214","Leptephialtites gigas","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"13315","Leptephialtites tenuicornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"13413","Leptephialtites euryarthrus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"13514","Sessiliventer macrurus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"13715","Symphytopterus oculatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"13814","Symphytopterus pallipes","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"13915","Trigonalopterus brachycerus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14016","Leptocleistogaster paurura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14115","Mesaulacinus niger","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14216","Microcleistogaster nigriventris","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14316","Microcleistogaster leptocera","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14416","Bethylonymus micrurus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14515","Bethylonymellus imperfectus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14615","Bethylonymellus buccatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14814","Mesephialtites paurocerus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"14915","Leptephialtites pallidus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15016","Sessiliventer rostratus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15114","Symphytopterus nigricornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15213","Symphytopterus ater","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15315","Leptocleistogaster propodeata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15415","Brachycleistogaster karatavica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15516","Brachycleistogaster tetradecatoma","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15615","Brachycleistogaster pentedecamera","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15715","Brachycleistogaster brachyura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15816","Microcleistogaster parvula","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"15915","Anomopterella mirabilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16015","Bethylonymus microphthalmus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16114","Bethylonymellus euryurus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16215","Bethylonymellus microgaster","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16314","Bethylonymellus minutus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16414","Stephanogaster pyriformis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16515","Asiephialtites ventricosus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16615","Sessiliventer symphytus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16815","Mesaulacinus stenocerus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"16914","Choristopterella stenocera","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17011","Bethylonymus pedalis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17117","Bethylonymus nigricornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17214","Stephanogaster brachyura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17316","Asiephialtites seticornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17414","Leptephialtites minor","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17614","Symphytopterus nigripes","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17714","Symphytopterus pallicornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17815","Symphytopterus obliquus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"17914","Symphytopterus geniculatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18014","Karataviola micrura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18116","Karataviola leptogastra","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18215","Cleistogaster caudata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18315","Cleistogaster seticornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18413","Cleistogaster curtis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18514","Leptocleistogaster oligomera","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18615","Mesaulacinus tenuis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18716","Mesaulacinus areolatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18815","Brachycleistogaster nigritibialis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"18914","Bethylonymus curtipes","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"19013","Bethylonymus magnus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"19110","Arthrogaster seticornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"19215","Asiephialtites niger","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"19316","Symphytopterus clavicornis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"19414","Mesaulacinus oviformis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"19513","Brachycleistogaster nigripes","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"19614","Brachycleistogaster scoliura","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"19714","Brachycleistogaster galkinensis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"19915","Symphytopterus nigridorsatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"20115","Cleistogaster oculata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"20213","Brachycleistogaster nana","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"20315","Brachycleistogaster tredecatoma","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"20416","Microcleistogaster dolichura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"20516","Bethylonymellus oligocerus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"20614","Symphytopterus dubius","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Hymenoptera",17,16,73.422,40.7268
"20712","Cleistogaster buriatica","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Hymenoptera",16,16,108.755,55.7969
"21815","Stephanogaster longipalpa","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"21916","Asiephialtites oviventer","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"22016","Sessiliventer temporalis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"22117","Micrephialtites minor","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"22215","Cleistogaster obscura","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"22315","Leptocleistogaster picta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"22416","Brachycleistogaster pallipes","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"22513","Bethylonymus robustus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"24616","Bethylonymus sibiricus","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Hymenoptera",16,15,111.6822,57.3465
"25514","Bethylonymellus bethyloides","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Hymenoptera",17,16,73.5947,41.4058
"26413","Paroryssus extensus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"26512","Anaxyela gracilis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
"26612","Mesohelorus muchini","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Hymenoptera",17,16,73.6999,40.7724
